"Time","body.phi","inertia.phi","inertia.w","prismatic.s","prismatic.v","revolute.w"
3.7760000000000002,-2.1394455166443316,7.1681245672925531,3.7900895834629806,1.0067406776741705,0.0053484314547049923,-1.1280248850386243
3.7800000000000002,-2.1439599469306185,7.1832929051522765,3.794079347711393,1.0067620939586719,0.0053596978730319047,-1.1291897230937669
3.7840000000000003,-2.1484790362688706,7.1984772018551935,3.7980690164158903,1.0067835553310123,0.0053709758549795534,-1.1303544323516193
3.7880000000000003,-2.1530027841422843,7.2136774570180773,3.8020585893802012,1.0068050618374116,0.0053822653995072682,-1.1315190125529822
3.7920000000000003,-2.1575311900330045,7.2288936702569098,3.8060480664078811,1.006826613524082,0.0053935665055750695,-1.1326834634384471
3.7960000000000003,-2.1620642534221193,7.2441258411868725,3.8100374473023089,1.0068482104372327,0.0054048791721436947,-1.1338477847483941
3.8000000000000003,-2.166601973789668,7.2593739694223505,3.8140267318666865,1.0068698526230671,0.0054162033981745858,-1.1350119762229931
3.8040000000000003,-2.1711443506146284,7.27463805457693,3.8180159199040418,1.0068915401277847,0.005427539182629908,-1.136176037602205
3.8080000000000003,-2.1756913833749274,7.2899180962634027,3.8220050112172252,1.0069132729975798,0.0054388865244725526,-1.1373399686257788
3.8120000000000003,-2.1802430715474288,7.3052140940937571,3.8259940056089148,1.0069350512786421,0.0054502454226661454,-1.1385037690332562
3.8160000000000003,-2.1847994146079435,7.3205260476791851,3.8299829028816088,1.0069568750171565,0.0054616158761750565,-1.1396674385639673
3.8200000000000003,-2.1893604120312187,7.3358539566300749,3.8339717028376339,1.0069787442593021,0.0054729978839644011,-1.1408309769570346
3.8240000000000003,-2.1939260632909443,7.3511978205560142,3.8379604052791403,1.0070006590512555,0.0054843914450000506,-1.14199438395137
3.8280000000000003,-2.1984963678597462,7.3665576390657863,3.8419490100081028,1.0070226194391863,0.0054957965582486425,-1.1431576592856774
3.8320000000000003,-2.2030713252091907,7.3819334117673758,3.8459375168263223,1.0070446254692609,0.005507213222677579,-1.1443208026984519
3.8360000000000003,-2.2076509348097768,7.3973251382679583,3.849925925535425,1.0070666771876389,0.0055186414372550459,-1.1454838139279804
3.8399999999999999,-2.2122351961309441,7.4127328181739047,3.8539142359368594,1.0070887746404777,0.0055300812009500093,-1.1466466927123398
3.8439999999999999,-2.2168241086410632,7.4281564510907909,3.8579024478319042,1.0071109178739279,0.0055415325127322291,-1.1478094387894009
3.8479999999999999,-2.2214176718074397,7.4435960366233687,3.8618905610216596,1.0071331069341363,0.0055529953715722615,-1.1489720518968254
3.8519999999999999,-2.2260158850963108,7.4590515743755974,3.8658785753070548,1.0071553418672441,0.00556446977644147,-1.1501345317720677
3.8559999999999999,-2.2306187479728488,7.4745230639506186,3.8698664904888416,1.0071776227193885,0.0055759557263120301,-1.151296878152374
3.8599999999999999,-2.2352262599011503,7.4900105049507699,3.8738543063675999,1.0071999495367019,0.0055874532201569396,-1.1524590907747843
3.8639999999999999,-2.2398384203442481,7.5055138969775799,3.8778420227437342,1.007222322365311,0.0055989622569500219,-1.1536211693761296
3.8679999999999999,-2.2444552287641009,7.5210332396317643,3.8818296394174761,1.0072447412513381,0.0056104828356659331,-1.1547831136930353
3.8719999999999999,-2.2490766846215933,7.536568532513229,3.885817156188883,1.0072672062409014,0.005622014955280176,-1.1559449234619203
3.8759999999999999,-2.253702787376541,7.5521197752210663,3.8898045728578383,1.0072897173801132,0.0056335586147690953,-1.1571065984189952
3.8799999999999999,-2.2583335364876809,7.5676869673535574,3.8937918892240537,1.0073122747150816,0.0056451138131098991,-1.1582681383002658
3.8839999999999999,-2.262968931412678,7.5832701085081684,3.8977791050870647,1.0073348782919096,0.0056566805492806521,-1.1594295428415304
3.8879999999999999,-2.2676089716081189,7.5988691982815517,3.901766220246234,1.0073575281566949,0.0056682588222602926,-1.1605908117783823
3.8919999999999999,-2.2722536569287342,7.6144842365539445,3.9057532343698629,1.0073802243611023,0.0056798486366292592,-1.1617519449013989
3.8959999999999999,-2.2769029899422644,7.6301152251442073,3.9097401462500896,1.0074029669939679,0.0056914500336733851,-1.1629129423548039
3.8999999999999999,-2.2815569668444979,7.6457621613311684,3.9137269567659247,1.0074257560553248,0.0057030629654743282,-1.1640738034045415
3.9039999999999999,-2.2862155870959828,7.6614250447146874,3.9177136657146585,1.0074485915913003,0.0057146874309989626,-1.1652345277844747
3.9079999999999999,-2.2908788501563255,7.6771038748939127,3.9217002728933896,1.0074714736480184,0.0057263234292143266,-1.1663951152282388
3.9119999999999999,-2.2955467554841933,7.6927986514672888,3.9256867780990232,1.0074944022715995,0.0057379709590876429,-1.1675555654692402
3.9159999999999999,-2.3002193025373088,7.708509374032551,3.9296731811282752,1.0075173775081587,0.0057496300195863,-1.1687158782406599
