"Time","body.phi","body.r[1]","body.r[2]","body.v[1]","body.v[2]","body.w"
4.8680000000000003,0,-1.002341626689526,-0.98331938123597573,-0.045776204870192426,-0.04534133092392785,0
4.8685,0,-1.0023644998801455,-0.98334203713128432,-0.045718692838931908,-0.045284365256964304,0
4.8689999999999998,0,-1.0023873443100846,-0.98336466453913851,-0.045661124040428096,-0.045227343362046292,0
4.8695000000000004,0,-1.0024101599513553,-0.98338726343181726,-0.045603498674683399,-0.045170265437276161,0
4.8700000000000001,0,-1.0024329467760775,-0.98340983378170477,-0.045545816941630568,-0.045113131680687327,0
4.8704999999999998,0,-1.0024557047564771,-0.98343237556129026,-0.045488079041131592,-0.045055942290243102,0
4.8710000000000004,0,-1.0024784338648856,-0.983454888743169,-0.04543028517297746,-0.044998697463836432,0
4.8715000000000002,0,-1.002501134073742,-0.98347737330004126,-0.04537243553688787,-0.044941397399289686,0
4.8719999999999999,0,-1.0025238053555912,-0.98349982920471313,-0.045314530332510039,-0.044884042294353436,0
4.8725000000000005,0,-1.0025464476830852,-0.98352225643009572,-0.045256569759418511,-0.044826632346706287,0
4.8730000000000002,0,-1.0025690610289819,-0.9835446549492064,-0.045198554017114922,-0.044769167753954578,0
4.8734999999999999,0,-1.0025916453661459,-0.98356702473516744,-0.045140483305026721,-0.044711648713631209,0
4.8739999999999997,0,-1.0026142006675491,-0.98358936576120737,-0.045082357822507121,-0.044654075423195556,0
4.8745000000000003,0,-1.0026367269062693,-0.98361167800065974,-0.045024177768834328,-0.044596448080032644,0
4.875,0,-1.0026592240554917,-0.98363396142696435,-0.044965943343211329,-0.044538766881453078,0
4.8754999999999997,0,-1.0026816920885069,-0.98365621601366604,-0.044907654744764804,-0.04448103202469178,0
4.8760000000000003,0,-1.0027041309787135,-0.98367844173441588,-0.044849312172544807,-0.044423243706907881,0
4.8765000000000001,0,-1.0027265406996171,-0.98370063856297063,-0.044790915825524566,-0.044365402125184313,0
4.8769999999999998,0,-1.0027489212248286,-0.98372280647319266,-0.044732465902599265,-0.044307507476526821,0
4.8775000000000004,0,-1.0027712725280671,-0.98374494543905044,-0.044673962602585868,-0.044249559957863532,0
4.8780000000000001,0,-1.0027935945831579,-0.98376705543461773,-0.044615406124222753,-0.044191559766044886,0
4.8784999999999998,0,-1.0028158873640332,-0.98378913643407473,-0.044556796666168685,-0.04413350709784232,0
4.8790000000000004,0,-1.0028381508447326,-0.98381118841170756,-0.044498134427002435,-0.044075402149948151,0
