"Time","revolute.phi","revolute.w"
3.0260000000000002,-10.357649153480862,-2.4448988068022413
3.028,-10.362538125261208,-2.4440733119461706
3.0300000000000002,-10.367425446655602,-2.4432483742932285
3.032,-10.372311118779734,-2.4424239932774929
3.0340000000000003,-10.377195142748212,-2.44160016833376
3.036,-10.382077519674548,-2.4407768988975431
3.0380000000000003,-10.386958250113748,-2.4399541849944546
3.04,-10.391837335321751,-2.4391320259085623
3.0420000000000003,-10.396714776762082,-2.4383104207040254
3.044,-10.401590575542084,-2.4374893688211623
3.0460000000000003,-10.406464732768004,-2.4366688697010299
3.048,-10.411337249544982,-2.4358489227854259
3.0500000000000003,-10.41620812697705,-2.4350295275168854
3.052,-10.421077366167147,-2.4342106833386765
3.0540000000000003,-10.425944968217111,-2.4333923896948031
3.056,-10.430810934227681,-2.4325746460300017
3.0580000000000003,-10.435675265298507,-2.4317574517897382
3.0600000000000001,-10.440537962528136,-2.4309408064202098
3.0620000000000003,-10.445399027014037,-2.4301247093683389
3.0640000000000001,-10.450258459852575,-2.4293091600817753
3.0660000000000003,-10.45511626213904,-2.4284941580088937
3.0680000000000001,-10.459972434967625,-2.4276797025987911
3.0700000000000003,-10.464826979431448,-2.4268657933012854
3.0720000000000001,-10.469679896622539,-2.4260524295669148
3.0739999999999998,-10.474531187631852,-2.4252396108469365
3.0760000000000001,-10.479380853549257,-2.4244273365933231
3.0779999999999998,-10.484228895463554,-2.4236156062587608
3.0800000000000001,-10.489075314462461,-2.4228044192966531
3.0819999999999999,-10.493920111632624,-2.4219937751611127
3.0840000000000001,-10.498763288059621,-2.4211836733069618
3.0859999999999999,-10.503604844827956,-2.4203741131897338
3.0880000000000001,-10.508444783021073,-2.4195650942656677
3.0899999999999999,-10.513283103721337,-2.4187566159917067
3.0920000000000001,-10.518119808010065,-2.4179486778255024
3.0939999999999999,-10.522954896967496,-2.4171412792254041
3.0960000000000001,-10.52778837167282,-2.4163344196504641
3.0979999999999999,-10.532620233204158,-2.4155280985604337
3.1000000000000001,-10.537450482638581,-2.4147223154157604
3.1019999999999999,-10.542279121052109,-2.4139170696775909
3.1040000000000001,-10.547106149519696,-2.413112360807764
3.1059999999999999,-10.551931569115254,-2.4123081882688107
3.1080000000000001,-10.556755380911641,-2.4115045515239557
