"Time","prismatic.s","prismatic.v","absolutePosition.r[1]","absolutePosition.r[2]","absolutePosition.phi","absoluteVelocity.v[1]","absoluteVelocity.v[2]","absoluteVelocity.w","absoluteAcceleration.a[1]","absoluteAcceleration.a[2]","absoluteAcceleration.z"
0.0060000000000000001,0.0060000000000000001,1,0.0042426406871192849,0.0042426406871192857,0,0.70710678118654757,0.70710678118654757,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0062000000000000006,0.0062000000000000006,1,0.0043840620433565954,0.0043840620433565954,0,0.70710678118654757,0.70710678118654757,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0064000000000000003,0.0064000000000000003,1,0.0045254833995939043,0.0045254833995939051,0,0.70710678118654757,0.70710678118654757,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0066,0.0066000000000000017,1.0000000000000002,0.0046669047558312148,0.0046669047558312157,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0068000000000000005,0.0068000000000000022,1.0000000000000002,0.0048083261120685254,0.0048083261120685245,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0070000000000000001,0.0070000000000000019,1.0000000000000002,0.0049497474683058342,0.0049497474683058342,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0072000000000000007,0.0072000000000000024,1.0000000000000002,0.0050911688245431439,0.0050911688245431439,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0074000000000000003,0.0074000000000000021,1.0000000000000002,0.0052325901807804527,0.0052325901807804536,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0076,0.0076000000000000017,1.0000000000000002,0.0053740115370177633,0.0053740115370177624,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0078000000000000005,0.0078000000000000031,1.0000000000000002,0.005515432893255073,0.005515432893255073,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0080000000000000002,0.0080000000000000019,1.0000000000000002,0.0056568542494923818,0.0056568542494923818,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0082000000000000007,0.0082000000000000024,1.0000000000000002,0.0057982756057296924,0.0057982756057296915,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0084000000000000012,0.008400000000000003,1.0000000000000002,0.0059396969619670021,0.0059396969619670012,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0086,0.0086000000000000035,1.0000000000000002,0.0060811183182043118,0.0060811183182043118,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0088000000000000005,0.0088000000000000023,1.0000000000000002,0.0062225396744416198,0.0062225396744416206,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0090000000000000011,0.0090000000000000045,1.0000000000000002,0.0063639610306789321,0.0063639610306789312,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0091999999999999998,0.0092000000000000016,1.0000000000000002,0.0065053823869162392,0.0065053823869162392,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0094000000000000004,0.0094000000000000021,1.0000000000000002,0.0066468037431535489,0.0066468037431535489,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0096000000000000009,0.0096000000000000044,1.0000000000000002,0.0067882250993908603,0.0067882250993908594,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0097999999999999997,0.0098000000000000032,1.0000000000000002,0.0069296464556281683,0.0069296464556281683,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.01,0.010000000000000002,1.0000000000000002,0.0070710678118654771,0.0070710678118654771,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.010200000000000001,0.010200000000000004,1.0000000000000002,0.0072124891681027876,0.0072124891681027885,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.010400000000000001,0.010400000000000003,1.0000000000000002,0.0073539105243400973,0.0073539105243400965,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0106,0.010600000000000002,1.0000000000000002,0.0074953318805774053,0.0074953318805774053,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.010800000000000001,0.010800000000000004,1.0000000000000002,0.0076367532368147167,0.0076367532368147167,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.011000000000000001,0.011000000000000005,1.0000000000000002,0.0077781745930520264,0.0077781745930520273,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0112,0.011200000000000003,1.0000000000000002,0.0079195959492893361,0.0079195959492893344,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0114,0.011400000000000004,1.0000000000000002,0.0080610173055266458,0.0080610173055266458,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.011600000000000001,0.011600000000000004,1.0000000000000002,0.0082024386617639555,0.0082024386617639555,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0118,0.011800000000000003,1.0000000000000002,0.0083438600180012635,0.0083438600180012635,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.012,0.012000000000000004,1.0000000000000002,0.0084852813742385732,0.0084852813742385749,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.012200000000000001,0.012200000000000004,1.0000000000000002,0.0086267027304758846,0.0086267027304758829,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.012400000000000001,0.012400000000000005,1.0000000000000002,0.0087681240867131943,0.0087681240867131926,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0126,0.012600000000000004,1.0000000000000002,0.0089095454429505023,0.0089095454429505023,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.012800000000000001,0.012800000000000004,1.0000000000000002,0.009050966799187812,0.009050966799187812,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.013000000000000001,0.013000000000000005,1.0000000000000002,0.0091923881554251217,0.0091923881554251217,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0132,0.013200000000000003,1.0000000000000002,0.0093338095116624296,0.0093338095116624314,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0134,0.013400000000000004,1.0000000000000002,0.0094752308678997393,0.0094752308678997411,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.013600000000000001,0.013600000000000004,1.0000000000000002,0.0096166522241370508,0.009616652224137049,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.013800000000000002,0.013800000000000005,1.0000000000000002,0.0097580735803743605,0.0097580735803743587,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.014,0.014000000000000004,1.0000000000000002,0.0098994949366116684,0.0098994949366116684,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.014200000000000001,0.014200000000000004,1.0000000000000002,0.010040916292848978,0.010040916292848978,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.014400000000000001,0.014400000000000007,1.0000000000000002,0.01018233764908629,0.01018233764908629,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0146,0.014600000000000004,1.0000000000000002,0.010323759005323596,0.010323759005323598,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.014800000000000001,0.014800000000000004,1.0000000000000002,0.010465180361560905,0.010465180361560907,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.015000000000000001,0.015000000000000005,1.0000000000000002,0.010606601717798217,0.010606601717798217,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0152,0.015200000000000005,1.0000000000000002,0.010748023074035527,0.010748023074035527,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0154,0.015400000000000004,1.0000000000000002,0.010889444430272836,0.010889444430272835,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.015600000000000001,0.015600000000000004,1.0000000000000002,0.011030865786510146,0.011030865786510146,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.015800000000000002,0.015800000000000008,1.0000000000000002,0.011172287142747457,0.011172287142747457,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.016,0.016000000000000007,1.0000000000000002,0.011313708498984765,0.011313708498984767,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.016199999999999999,0.016200000000000003,1.0000000000000002,0.011455129855222072,0.011455129855222073,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.016400000000000001,0.016400000000000005,1.0000000000000002,0.011596551211459385,0.011596551211459383,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0166,0.016600000000000004,1.0000000000000002,0.011737972567696693,0.011737972567696691,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.016800000000000002,0.016800000000000006,1.0000000000000002,0.011879393923934004,0.011879393923934002,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.017000000000000001,0.017000000000000005,1.0000000000000002,0.012020815280171312,0.012020815280171312,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0172,0.017200000000000007,1.0000000000000002,0.012162236636408624,0.012162236636408624,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.017400000000000002,0.017400000000000006,1.0000000000000002,0.012303657992645932,0.012303657992645932,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.017600000000000001,0.017600000000000005,1.0000000000000002,0.01244507934888324,0.012445079348883241,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0178,0.017800000000000003,1.0000000000000002,0.012586500705120549,0.012586500705120547,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.018000000000000002,0.018000000000000009,1.0000000000000002,0.012727922061357864,0.012727922061357862,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.018200000000000001,0.018200000000000008,1.0000000000000002,0.012869343417595172,0.01286934341759517,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0184,0.018400000000000007,1.0000000000000002,0.01301076477383248,0.01301076477383248,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.018600000000000002,0.018600000000000005,1.0000000000000002,0.013152186130069788,0.013152186130069788,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.018800000000000001,0.018800000000000004,1.0000000000000002,0.013293607486307098,0.013293607486307098,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.019,0.019000000000000003,1.0000000000000002,0.013435028842544406,0.013435028842544407,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.019200000000000002,0.019200000000000009,1.0000000000000002,0.013576450198781721,0.013576450198781719,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.019400000000000001,0.019400000000000008,1.0000000000000002,0.013717871555019029,0.013717871555019027,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.019599999999999999,0.019600000000000006,1.0000000000000002,0.013859292911256337,0.013859292911256337,0,0.70710678118654768,0.70710678118654768,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.019800000000000002,0.019800000000000005,1.0000000000000004,0.014000714267493646,0.014000714267493646,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.02,0.020000000000000004,1.0000000000000004,0.014142135623730954,0.014142135623730954,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.020200000000000003,0.02020000000000001,1.0000000000000004,0.014283556979968267,0.014283556979968267,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.020400000000000001,0.020400000000000008,1.0000000000000004,0.014424978336205575,0.014424978336205577,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0206,0.020600000000000007,1.0000000000000004,0.014566399692442887,0.014566399692442885,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.020800000000000003,0.020800000000000006,1.0000000000000004,0.014707821048680195,0.014707821048680193,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.021000000000000001,0.021000000000000005,1.0000000000000004,0.014849242404917503,0.014849242404917503,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0212,0.021200000000000007,1.0000000000000004,0.014990663761154814,0.014990663761154814,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.021400000000000002,0.021400000000000009,1.0000000000000004,0.015132085117392124,0.015132085117392126,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.021600000000000001,0.021600000000000008,1.0000000000000004,0.015273506473629433,0.015273506473629433,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0218,0.021800000000000007,1.0000000000000004,0.015414927829866741,0.015414927829866743,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.022000000000000002,0.022000000000000009,1.0000000000000004,0.015556349186104053,0.015556349186104055,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.022200000000000001,0.022200000000000008,1.0000000000000004,0.015697770542341363,0.015697770542341363,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0224,0.022400000000000007,1.0000000000000004,0.015839191898578672,0.015839191898578669,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.022600000000000002,0.022600000000000009,1.0000000000000004,0.015980613254815982,0.015980613254815982,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.022800000000000001,0.022800000000000008,1.0000000000000004,0.016122034611053292,0.016122034611053292,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.023,0.023000000000000007,1.0000000000000004,0.016263455967290598,0.016263455967290598,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.023200000000000002,0.023200000000000009,1.0000000000000004,0.016404877323527911,0.016404877323527911,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.023400000000000001,0.023400000000000008,1.0000000000000004,0.016546298679765217,0.016546298679765221,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.023599999999999999,0.023600000000000006,1.0000000000000004,0.016687720036002527,0.016687720036002527,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.023800000000000002,0.023800000000000009,1.0000000000000004,0.016829141392239837,0.01682914139223984,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.024,0.024000000000000007,1.0000000000000004,0.016970562748477146,0.01697056274847715,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.024200000000000003,0.02420000000000001,1.0000000000000004,0.01711198410471446,0.017111984104714456,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.024400000000000002,0.024400000000000008,1.0000000000000004,0.017253405460951769,0.017253405460951766,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0246,0.024600000000000007,1.0000000000000004,0.017394826817189075,0.017394826817189075,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.024800000000000003,0.02480000000000001,1.0000000000000004,0.017536248173426389,0.017536248173426385,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.025000000000000001,0.025000000000000008,1.0000000000000004,0.017677669529663695,0.017677669529663695,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0252,0.025200000000000007,1.0000000000000004,0.017819090885901005,0.017819090885901005,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.025400000000000002,0.025400000000000009,1.0000000000000004,0.017960512242138314,0.017960512242138314,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.025600000000000001,0.025600000000000008,1.0000000000000004,0.018101933598375624,0.018101933598375624,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0258,0.025800000000000007,1.0000000000000004,0.018243354954612934,0.018243354954612934,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.026000000000000002,0.026000000000000009,1.0000000000000004,0.018384776310850243,0.018384776310850243,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.026200000000000001,0.026200000000000008,1.0000000000000004,0.01852619766708755,0.018526197667087553,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0264,0.026400000000000003,1.0000000000000004,0.018667619023324856,0.018667619023324859,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.026600000000000002,0.026600000000000006,1.0000000000000004,0.018809040379562169,0.018809040379562169,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.026800000000000001,0.026800000000000004,1.0000000000000004,0.018950461735799475,0.018950461735799479,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.027,0.027000000000000003,1.0000000000000004,0.019091883092036788,0.019091883092036785,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.027200000000000002,0.027200000000000005,1.0000000000000004,0.019233304448274098,0.019233304448274095,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.027400000000000001,0.027400000000000004,1.0000000000000004,0.019374725804511408,0.019374725804511404,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.027600000000000003,0.027600000000000006,1.0000000000000004,0.019516147160748717,0.019516147160748717,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.027800000000000002,0.027800000000000005,1.0000000000000004,0.019657568516986027,0.019657568516986027,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.028000000000000001,0.028000000000000004,1.0000000000000004,0.019798989873223337,0.019798989873223333,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.028200000000000003,0.02820000000000001,1.0000000000000004,0.01994041122946065,0.019940411229460647,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.028400000000000002,0.028400000000000005,1.0000000000000004,0.020081832585697956,0.020081832585697956,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0286,0.028600000000000007,1.0000000000000004,0.020223253941935266,0.020223253941935266,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.028800000000000003,0.02880000000000001,1.0000000000000004,0.020364675298172576,0.020364675298172576,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.029000000000000001,0.029000000000000005,1.0000000000000004,0.020506096654409882,0.020506096654409885,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0292,0.029200000000000007,1.0000000000000004,0.020647518010647192,0.020647518010647195,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.029400000000000003,0.029400000000000009,1.0000000000000004,0.020788939366884505,0.020788939366884508,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.029600000000000001,0.029600000000000008,1.0000000000000004,0.020930360723121811,0.020930360723121814,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
0.0298,0.029800000000000007,1.0000000000000004,0.021071782079359121,0.021071782079359124,0,0.70710678118654791,0.70710678118654791,0,1.1980416658730062e-14,1.1980416658730064e-14,0
