"Time","body.r[1]","body.v[1]","slipBasedRolling.phi","slipBasedRolling.w"
0.86499999999999999,1.1794934562497752,0.72715249999999954,11.873986912499552,12.454304999999998
0.86550000000000005,1.1798568485622754,0.72641674999999939,11.880213697124553,12.452833499999999
0.86599999999999999,1.1802198729997753,0.72568099999999958,11.886439745999551,12.451362
0.86650000000000005,1.1805825295622752,0.72494524999999954,11.892665059124553,12.449890499999999
0.86699999999999999,1.180944818249775,0.72420949999999951,11.898889636499552,12.448418999999999
0.86750000000000005,1.1813067390622753,0.72347374999999947,11.905113478124552,12.446947499999998
0.86799999999999999,1.1816682919997752,0.72273799999999955,11.911336583999551,12.445475999999999
0.86850000000000005,1.1820294770622752,0.7220022499999994,11.917558954124551,12.444004499999998
0.86899999999999999,1.182390294249775,0.72126649999999959,11.923780588499552,12.442532999999999
0.86950000000000005,1.1827507435622753,0.72053074999999944,11.930001487124551,12.441061499999998
0.87,1.183110824999775,0.71979499999999952,11.936221649999551,12.439589999999999
0.87050000000000005,1.1834705385622752,0.71905924999999948,11.942441077124551,12.438118499999998
0.871,1.183829884249775,0.71832349999999945,11.948659768499551,12.436646999999999
0.87150000000000005,1.1841888620622751,0.71758774999999941,11.954877724124552,12.435175499999998
0.872,1.1845474719997751,0.7168519999999996,11.96109494399955,12.433703999999999
0.87250000000000005,1.1849057140622752,0.71611624999999945,11.967311428124553,12.432232499999998
0.873,1.1852635882497751,0.71538049999999953,11.973527176499552,12.430760999999999
0.87350000000000005,1.1856210945622752,0.7146447499999995,11.979742189124551,12.429289499999999
0.874,1.185978232999775,0.71390899999999957,11.985956465999552,12.427817999999998
0.87450000000000006,1.1863350035622751,0.71317324999999943,11.992170007124551,12.426346499999999
0.875,1.1866914062497749,0.71243749999999961,11.998382812499552,12.424874999999998
0.87550000000000006,1.1870474410622751,0.71170174999999947,12.004594882124552,12.423403499999999
0.876,1.1874031079997749,0.71096599999999954,12.010806215999551,12.421931999999998
0.87650000000000006,1.1877584070622751,0.71023024999999951,12.017016814124551,12.420460499999999
0.877,1.1881133382497748,0.70949449999999947,12.023226676499551,12.418988999999998
0.87750000000000006,1.188467901562275,0.70875874999999944,12.029435803124551,12.417517499999999
0.878,1.1888220969997749,0.70802299999999951,12.03564419399955,12.416045999999998
0.87850000000000006,1.1891759245622748,0.70728724999999937,12.041851849124551,12.414574499999999
0.879,1.1895293842497747,0.70655149999999955,12.048058768499551,12.413103
0.87950000000000006,1.1898824760622748,0.70581574999999952,12.054264952124553,12.411631499999999
0.88,1.1902351999997749,0.70507999999999948,12.06047039999955,12.410159999999999
0.88050000000000006,1.190587556062275,0.70434424999999945,12.066675112124551,12.408688499999998
0.88100000000000001,1.1909395442497748,0.70360849999999953,12.072879088499551,12.407216999999999
0.88150000000000006,1.1912911645622748,0.70287274999999938,12.079082329124551,12.405745499999998
0.88200000000000001,1.1916424169997748,0.70213699999999957,12.08528483399955,12.404273999999999
0.88250000000000006,1.1919933015622748,0.70140124999999942,12.091486603124551,12.402802499999998
0.88300000000000001,1.1923438182497748,0.7006654999999995,12.09768763649955,12.401330999999999
0.88350000000000006,1.1926939670622749,0.69992974999999946,12.10388793412455,12.399859499999998
0.88400000000000001,1.1930437479997746,0.69919399999999943,12.110087495999551,12.398387999999999
0.88450000000000006,1.1933931610622748,0.69845824999999939,12.116286322124552,12.396916499999998
0.88500000000000001,1.1937422062497747,0.69772249999999958,12.122484412499549,12.395444999999999
0.88550000000000006,1.1940908835622748,0.69698674999999943,12.128681767124553,12.393973499999998
0.88600000000000001,1.1944391929997746,0.69625099999999951,12.134878385999551,12.392501999999999
0.88650000000000007,1.1947871345622747,0.69551524999999947,12.141074269124552,12.391030499999999
0.88700000000000001,1.1951347082497745,0.69477949999999944,12.147269416499551,12.389558999999998
0.88750000000000007,1.1954819140622748,0.6940437499999994,12.153463828124551,12.388087499999999
0.88800000000000001,1.1958287519997746,0.69330799999999959,12.159657503999551,12.386615999999998
0.88850000000000007,1.1961752220622746,0.69257224999999945,12.165850444124549,12.385144499999999
0.88900000000000001,1.1965213242497745,0.69183649999999952,12.17204264849955,12.383672999999998
0.88950000000000007,1.1968670585622747,0.69110074999999949,12.17823411712455,12.382201499999999
0.89000000000000001,1.1972124249997744,0.69036499999999945,12.184424849999552,12.380729999999998
0.89050000000000007,1.1975574235622743,0.68962924999999942,12.190614847124552,12.379258499999999
0.89100000000000001,1.1979020542497745,0.68889349999999949,12.196804108499549,12.377786999999998
0.89150000000000007,1.1982463170622746,0.68815774999999935,12.202992634124552,12.376315499999999
0.89200000000000002,1.1985902119997744,0.68742199999999953,12.20918042399955,12.374844
0.89250000000000007,1.1989337390622743,0.6866862499999995,12.21536747812455,12.373372499999999
0.89300000000000002,1.1992768982497743,0.68595049999999946,12.221553796499551,12.371900999999999
0.89350000000000007,1.1996196895622746,0.68521474999999943,12.22773937912455,12.370429499999998
0.89400000000000002,1.1999621129997744,0.6844789999999995,12.233924225999552,12.368957999999999
0.89450000000000007,1.2003041685622744,0.68374324999999936,12.240108337124552,12.367486499999998
0.89500000000000002,1.2006458562497744,0.68300749999999955,12.24629171249955,12.366014999999999
0.89550000000000007,1.2009871760622746,0.6822717499999994,12.252474352124549,12.364543499999998
0.89600000000000002,1.2013281279997743,0.68153599999999948,12.258656255999551,12.363071999999999
0.89649999999999996,1.2016687120622742,0.68080024999999955,12.264837424124549,12.361600499999998
0.89700000000000002,1.2020089282497743,0.68006449999999952,12.271017856499549,12.360128999999999
0.89749999999999996,1.2023487765622742,0.67932874999999959,12.27719755312455,12.3586575
0.89800000000000002,1.2026882569997743,0.67859299999999956,12.283376513999549,12.357185999999999
0.89849999999999997,1.2030273695622742,0.67785724999999952,12.289554739124551,12.355714499999999
0.89900000000000002,1.2033661142497742,0.67712149999999949,12.295732228499551,12.354242999999999
0.89949999999999997,1.2037044910622741,0.67638574999999967,12.301908982124548,12.352771499999999
0.90000000000000002,1.2040424999997743,0.67564999999999942,12.308084999999551,12.351299999999998
0.90049999999999997,1.2043801410622741,0.6749142499999996,12.314260282124549,12.349828499999999
0.90100000000000002,1.2047174142497743,0.67417849999999957,12.320434828499549,12.348356999999998
0.90149999999999997,1.205054319562274,0.67344274999999953,12.326608639124549,12.346885499999999
0.90200000000000002,1.2053908569997742,0.6727069999999995,12.33278171399955,12.345413999999998
0.90249999999999997,1.2057270265622742,0.67197124999999958,12.338954053124549,12.343942499999999
0.90300000000000002,1.2060628282497743,0.67123549999999943,12.345125656499551,12.342470999999998
0.90349999999999997,1.206398262062274,0.67049974999999962,12.35129652412455,12.340999499999999
0.90400000000000003,1.2067333279997741,0.66976399999999947,12.357466655999549,12.339527999999998
0.90449999999999997,1.2070680260622741,0.66902824999999955,12.36363605212455,12.338056499999999
0.90500000000000003,1.2074023562497742,0.66829249999999951,12.369804712499549,12.336584999999999
0.90549999999999997,1.207736318562274,0.66755674999999948,12.375972637124548,12.335113499999999
0.90600000000000003,1.2080699129997741,0.66682099999999944,12.38213982599955,12.333641999999999
0.90649999999999997,1.2084031395622741,0.66608524999999963,12.388306279124549,12.332170499999998
0.90700000000000003,1.2087359982497741,0.66534949999999948,12.394471996499549,12.330698999999999
0.90749999999999997,1.209068489062274,0.66461374999999956,12.400636978124549,12.329227499999998
0.90800000000000003,1.209400611999774,0.66387799999999952,12.406801223999549,12.327755999999999
0.90849999999999997,1.2097323670622739,0.6631422499999996,12.41296473412455,12.3262845
0.90900000000000003,1.2100637542497741,0.66240649999999945,12.41912750849955,12.324812999999999
0.90949999999999998,1.210394773562274,0.66167074999999953,12.425289547124548,12.323341499999998
0.91000000000000003,1.2107254249997741,0.6609349999999995,12.431450849999548,12.321869999999999
0.91049999999999998,1.211055708562274,0.66019924999999957,12.437611417124549,12.3203985
